,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100
66,-1.2387987,1.671011,-1.5358361,0.22813037,0.78477585,-3.4604182,0.6390953,1.2643429,-1.4245852,1.3789836,-4.339056,10.017349,3.839794,0.09907853,1.890095,2.502185,-0.23231234,-1.9266483,2.827017,-0.17353311,1.6573871,1.0265535,2.9882774,1.5230955,2.8336112,-4.5724435,4.8573847,3.4180684,5.941984,7.1353116,-4.871682,-6.6161175,1.6482961,3.3504777,2.3966646,0.8815344,-2.597231,0.44453803,2.3497634,-3.5516925,-0.3209548,0.52185696,0.87859446,-1.5997461,2.14417,-0.7841969,0.9537812,0.2714046,-0.39980397,1.2659049,-0.3403084,-0.23847154,0.397635,-0.008347871,-0.22693712,0.58985615,0.47303286,-1.1391786,-0.323689,0.03474889,-0.22905426,0.25540352,-0.18120533,-0.2600709,-0.2046975,0.06693227,-0.65265226,0.46690077,-0.29581693,0.42383108,-0.42636052,0.67085487,-0.19735186,-0.6607909,0.14171705,0.0855482,0.009021536,-0.17696443,0.24566217,-0.070311315,-0.034382794,-0.025464354,0.04491022,-0.03512373,0.07784899,-0.0013927266,-0.054807436,-0.1673544,0.08097399,0.10607372,0.11321753,0.04442169,-0.08175801,0.014216342,-0.034093764,-0.059692226,0.03377916,0.017381953,-0.04968969,-0.019641869
67,-4.6803374,2.3309083,-2.351457,-5.9251633,-1.0772063,1.5753443,5.639549,-1.453212,-2.278506,1.9705199,0.08027753,0.9427512,-1.4509369,1.7273778,2.726547,1.6215845,-1.149415,1.9458644,-1.7531998,7.775826,7.8775883,-5.1849995,6.380381,-3.5202236,6.220284,-0.2758432,0.88463044,-4.421472,-0.7518011,1.791784,-5.7801123,2.9968624,-6.31482,-3.4474626,-1.3228661,-1.102569,1.3328477,-0.17108572,0.8175171,-0.91423005,-2.2749827,0.5798245,-1.0887852,-0.6810994,-1.6914858,-0.76976514,-0.33429947,0.2531713,-1.16864,-1.3951299,-0.24076828,-1.1361353,0.49223936,-0.6089561,-0.19853616,-0.4080819,-0.19425775,0.42797384,-0.09595722,-0.35876814,0.12437149,0.12523444,0.05051076,-0.16162118,-0.33988094,-0.0115813995,0.038228475,0.20991836,0.014898454,-0.065321766,-0.0012575977,-0.02747612,0.0583995,0.008257746,-0.158984,-0.099862635,0.06573058,-0.11617761,0.115785524,-0.17613451,-0.04983459,-0.11226325,0.055899486,-0.05439159,0.11682007,0.1095573,-0.13843484,-0.20764747,0.05756256,0.1837398,-0.08317282,-0.10288759,-0.15263602,0.02294148,0.052906454,0.0652086,0.041566987,-0.22279279,-0.06384113,-0.09168932
68,5.999671,-1.8671714,15.5663185,-5.8630133,2.2268429,-5.4949822,-0.52958393,-1.681744,2.6812017,-8.1487665,-0.6740112,-0.39403436,-1.8972571,-3.0812092,-5.989719,-1.376185,-2.7988791,0.7378446,4.8922625,-0.036340993,3.0150943,2.2038608,3.4275177,0.7453005,0.5213888,0.11030775,1.4349208,-0.19266258,-1.0975953,-0.3795585,-0.28525603,1.0163338,0.6362504,0.12395714,-1.238014,-0.8900017,-1.3484044,0.14158696,-0.27053642,0.18617827,-0.102456786,-0.3244211,-0.90349513,-0.09252366,0.29873005,0.48402756,0.36988744,0.07319713,0.21448353,0.29779887,0.14941266,-0.5304809,0.58343244,0.9567226,0.3426354,0.23875457,0.5427787,-0.48823443,-0.23795576,-0.31278604,-0.11139895,-0.017014222,0.028576864,-0.06460602,-0.2718518,0.013835245,0.18933587,-0.05513603,-0.14832906,0.05303987,-0.15499403,-0.24535206,0.06900019,-0.21184248,-0.1266505,-0.15664817,-0.081761815,-0.10810054,-0.1924221,-0.32639316,-0.3131118,-0.14752609,-0.023285046,0.11711379,0.21504527,-0.05323095,0.06245799,0.10457853,-0.11197946,0.06064467,0.16357474,0.22562227,-0.21145985,-0.3123231,-0.31854603,0.06326261,-0.048453066,-0.254869,0.06314015,-0.21586749
69,5.78264,5.505422,1.0528862,2.2909544,2.840879,5.9530687,2.8923643,2.2956896,-2.4377763,2.0138788,-0.63135535,-5.865821,8.922804,3.5712378,-0.70649946,-5.7297816,-5.665568,-3.9030757,-2.959353,2.3884108,3.8097658,8.914522,-2.393934,-3.8744814,-1.5500042,-3.6127098,1.5855727,-0.864053,-3.6117313,1.638004,1.9649289,-0.36915573,-0.4596027,0.36424005,-1.5745085,1.9407127,-1.0252651,0.7667735,1.9596914,-2.433073,-0.49654335,0.49982545,-1.0656922,-0.2792741,-1.0581272,0.18452282,-0.040895406,-0.088813394,0.5757741,-0.028838398,-0.40791124,1.1178952,-0.47758836,0.33357635,0.011132422,-0.29131475,-0.18576227,-0.074834816,-0.17276703,-0.3455714,0.1488129,0.12785657,-0.08256031,0.011166482,-0.19783208,-0.09716464,0.12690651,0.06840222,-0.092560686,-0.0738646,-0.010951019,0.03712383,0.076288946,-0.18714342,0.0074518197,0.03745668,-0.01841663,-0.033540715,0.011064899,-0.15293826,-0.04474394,-0.038109463,-0.03850664,-0.1447725,0.12008723,-0.10227079,-0.032262497,-0.031296182,0.07643905,-0.03449183,-0.016522989,0.009826694,-0.15069981,0.12779336,0.024033692,0.04945784,-0.026825655,-0.08075164,0.044309895,0.08848754
70,5.8699446,-7.7242002,3.5600717,-4.318767,-8.478862,-2.7614956,3.1994176,10.274853,2.426764,-0.6404912,2.8180544,2.1561904,1.686249,-5.9192643,4.0156927,-3.6612563,2.9144666,0.21190313,-2.534047,5.5000186,-0.8579286,-4.446157,-4.3078218,-4.344615,-0.4657427,-2.377091,1.4645065,-0.6221973,1.2629092,0.40266046,2.1401167,-0.45349148,0.9513523,-1.4980203,-0.774718,-0.5459497,-1.0926939,-1.3856616,0.91095257,1.6256834,0.24659453,0.38122338,0.8383098,-1.3273109,0.4259166,0.82564974,0.66972566,-0.1347913,-0.2134522,0.7946465,0.2250891,0.48161012,0.37970147,0.7333865,0.72585255,-0.11026372,1.076957,-0.7991541,-0.35597062,-0.63581467,-0.60574543,0.33179593,0.1577621,-0.24158083,-0.40844518,-0.22337481,0.070120014,0.41904804,0.0777683,-0.2513421,-0.17079383,-0.00036494038,-0.026007805,-0.16576952,0.0492763,0.06646933,-0.17683505,0.053117577,-0.11083798,-0.29154083,-0.12748761,-0.078593835,0.22988595,0.13193674,0.15263113,-0.06715998,-0.09516922,-0.18726447,0.30404133,-0.12814946,0.011866515,-0.007375833,0.10595752,0.42291734,0.27300644,0.2893878,0.0124567645,-0.22539692,0.5025138,0.46423078
71,6.054703,-1.8365296,15.594869,-5.93583,2.2141635,-5.4426827,-0.6887993,-1.7416532,2.721107,-8.069245,-0.69825125,-0.34661657,-1.8725576,-3.1823843,-6.020512,-1.4175663,-2.8763316,0.8758174,4.8426805,-0.044803184,3.0317535,2.0191512,3.3608398,0.8044876,0.63514173,0.0025326305,1.3679581,-0.105187334,-1.0764779,-0.38378435,-0.34442484,1.0469623,0.5574461,0.253456,-1.3540356,-0.8325983,-1.3569621,0.020593619,-0.24909385,0.26548973,-0.07071902,-0.30820623,-1.0275383,-0.03792085,0.26960108,0.4702961,0.2573631,0.10405563,0.13928819,0.34325063,0.12147631,-0.44598243,0.4680308,0.93935233,0.24042648,0.20935349,0.47876558,-0.5908224,-0.28078064,-0.40878296,-0.15978259,0.016000789,-0.05866443,-0.025004793,-0.24377638,-0.051444564,0.21019986,-0.021682082,-0.12563796,-0.020535545,-0.04507783,-0.2757308,0.032414466,-0.31358784,-0.045710277,-0.042604107,-0.1885588,-0.068778686,-0.14272203,-0.2990776,-0.29041466,-0.013021875,0.050074734,0.076491326,0.24366687,-0.062216364,-0.026926143,0.19022469,-0.008068369,-0.12409156,0.26018625,0.27409697,-0.12130912,-0.20997395,-0.33489117,0.11242366,0.0046940274,-0.23393083,0.06800022,-0.056716893
72,-2.4880476,-3.9883287,-0.52054083,6.5117536,7.916263,-4.0097923,0.8325348,-0.89847875,-6.651301,-1.8154905,-1.294925,-0.058945883,-2.366807,-2.5518155,1.9794846,-5.5603294,1.2219138,-4.223751,-0.9559372,7.0985675,-1.5251861,0.15199389,2.1243434,2.5805402,3.0344536,3.5719156,3.6342676,9.645288,-0.1326513,1.5046105,2.518857,0.061477367,1.2970635,0.88586235,-5.1884,-0.047331195,4.227677,-4.5677876,-1.587726,0.30054936,-1.5356838,-1.3798198,0.90505874,-0.60520947,-1.4921445,-0.8916149,-0.028410437,-0.09919506,0.73585045,-0.63497,0.074950665,-0.19104677,-1.2104262,-0.098444596,-0.7033644,-0.3468117,0.34876922,-0.45318463,-0.19150849,-0.7270636,-0.18922478,0.1612132,0.06272833,-0.093139276,-0.40747565,-0.1330771,0.21220168,0.058812123,-0.07722801,0.021011041,0.013747402,-0.0808094,0.14164679,-0.20345458,-0.012085084,0.022652393,-0.09597675,0.104795575,0.10253596,-0.093897656,0.037091862,-0.028768327,0.042267095,-0.08055168,0.099068426,-0.043403473,-0.041208822,0.0050681406,0.07625423,-0.07819706,-0.010295899,0.042393357,-0.21758558,0.13257644,-0.016088806,-0.010631585,0.039525993,-0.019494161,-0.040807497,0.14235215
73,19.39613,0.84988475,-4.036833,5.497225,1.3827281,3.770992,1.296715,-2.6167834,-3.785353,1.1451385,-1.7134373,2.041221,-3.2391942,-2.650595,0.3329018,0.6383253,0.35803607,-0.7390549,0.3631677,-0.9539803,2.7186863,-1.1913573,-0.39469847,0.74211174,1.1121459,-0.032723315,-1.6974599,0.49625477,0.90543383,-1.4462229,-0.9097845,0.53697246,0.5767444,-0.8959202,0.11793122,-0.3614124,-0.57717466,-0.0346296,-0.29864055,0.6097335,-0.46731508,-0.67514765,0.19144148,-0.22033806,0.38655236,0.055260044,0.27564973,-0.02088069,-0.047842123,0.30204982,-0.14515483,-0.023797767,0.29145288,0.39408755,0.12684186,-0.112911195,0.62800455,-0.45360216,-0.3037791,-0.8457602,0.14270887,0.21866955,-0.626968,0.15542985,0.021024406,-0.030173698,0.3936149,0.18320353,-0.016843643,0.074266024,0.14460723,-0.09589062,0.004351329,-0.17530634,0.1539625,0.19399367,-0.17416278,0.05814626,-0.24816097,-0.20002767,0.14486168,-0.079899855,-0.041810103,-0.19459343,0.06562772,-0.13372165,-0.072253995,0.23173746,0.04288115,-0.06872087,0.06947457,-0.002209325,-0.12853183,0.09144261,-0.11071601,0.123689115,0.13276981,0.27384734,0.21348353,0.08391445
74,3.0349658,1.8624715,-3.2496932,1.8122154,-0.42630476,-6.2901616,-5.789523,-0.86628467,2.5308225,1.0279056,2.33594,0.03457704,2.791829,0.48430735,-1.2840792,-1.1413276,-5.5067053,-1.6099885,0.03648263,-5.9472895,-3.563958,-6.561998,2.49863,2.7898636,0.92725646,-5.8810625,1.0717498,2.3683035,-0.46627337,5.26918,6.1674767,1.4336921,-2.2648811,-4.820572,-1.2672246,-2.28653,-2.2924104,6.3373003,-6.122192,-0.45078516,-4.624722,2.142697,4.152547,-2.8900096,-2.7046726,0.79477656,-2.256461,-0.73463655,0.6716971,-0.76919484,-0.73108345,1.496877,1.1027272,0.5178879,-0.14054829,0.8151821,1.3647346,0.033547603,0.21371105,-0.66807514,-0.25707325,0.041476175,0.039546557,-0.1710805,-0.16135573,-0.08719967,0.056162912,0.07375449,0.08188953,-0.020132363,0.0067238584,-0.048418127,-0.06832921,-0.026125066,0.066445015,0.062564865,-0.18200019,0.048080105,-0.059198033,0.050063033,-0.052442357,0.003262534,0.011387731,-0.0015783007,0.08046569,-0.008105703,-0.13985568,-0.057683285,0.117061354,-0.31652313,-0.044115543,-0.103127494,0.121141024,0.12599978,-0.18953851,0.13830161,0.022336753,-0.014467566,-0.24527806,0.119207636
75,-1.9804522,-2.0476966,-0.9216764,0.31858915,0.16941835,0.20414048,-2.1277285,4.612128,-3.676748,-0.12123442,3.2528176,-2.139452,3.2058504,0.6784861,-1.4563336,-3.9471335,0.9648579,4.5470095,-3.5123427,-1.3025928,0.89690435,3.2091794,-1.715616,2.0580235,7.042913,9.313895,-1.5749236,-2.4048297,-0.6186005,4.661244,-2.9007118,3.2525933,6.5648837,1.8840935,7.067184,3.552908,-5.342787,-3.7669156,-3.29307,1.7337387,-5.648084,1.3821977,0.29361963,-1.6665641,-0.4615122,3.2033954,-1.9462569,0.4885006,-0.22630215,-0.91053486,-0.40662128,-0.45454168,-0.456914,-0.040680747,0.22515121,-1.270671,-0.8119564,0.21621296,-0.01599542,-0.69639134,-0.008642798,0.10934723,0.11355077,-0.05598624,-0.22285777,-0.022471514,0.13592272,0.056174483,-0.13953774,-0.11397353,0.09565071,-0.0068530743,0.008053545,-0.07337082,0.035303533,0.1669949,0.005671248,0.025767652,-0.03047684,-0.109666176,0.00760964,0.031205654,-0.003053235,-0.20942546,0.07118401,-0.16102041,-0.09234154,0.028267479,-0.04819857,-0.14287636,0.041745868,0.15019768,-0.14454298,0.049046133,-0.038794182,-0.0055355667,-0.005230945,0.10158904,-0.034636524,-0.025417006
76,-6.9938793,-4.1905394,-10.774709,-2.1668062,5.5584755,-5.8916755,-5.934893,5.201372,-4.957646,1.717586,0.6290299,2.4410157,-2.9893796,-2.7208207,0.9583066,-4.941815,-0.37594566,2.596172,1.1218883,-0.8105386,3.6421268,3.3036141,0.64505786,0.8042819,-1.3516763,-2.7267175,-0.5578386,-2.3543377,0.3535692,-4.8880105,-1.234141,1.0086564,0.5561793,-0.19100793,-2.4743025,-0.47929627,-2.926337,0.14141938,-1.5537,-0.9100893,0.60486597,-0.79616547,-0.16655333,-1.1847343,0.3750944,0.42563847,0.85250664,-0.24948785,0.26540673,-0.069820076,-0.32787657,0.1689126,-0.44702098,0.24980105,0.6414265,0.72416943,0.89012533,-0.303211,-1.0274758,-0.59204304,-0.4004718,-0.372645,-0.14896128,0.02199001,-0.2990091,-0.42524454,0.31712,0.050383404,-0.010637668,0.097901255,-0.051361665,-0.18377861,-0.034548294,-0.35277992,-0.12300478,0.05114786,-0.07396379,0.12958252,-0.09974006,-0.072900385,-0.019125372,0.1148326,0.09817587,-0.071634896,-0.07479938,-0.21773419,-0.3693862,-0.12006326,-0.013817836,-0.18595889,-0.22405404,-0.07017408,0.123771,0.36259726,-0.2719153,-0.08852206,-0.0966366,0.29130146,-0.3347491,0.13591942
77,-0.3650061,4.1401725,-3.5009444,4.153687,2.6089292,-5.88506,-1.9360731,-4.5264516,9.908578,-0.8885873,-0.7086618,0.16656241,5.3896484,-7.189568,-5.538962,-3.1220956,4.972128,-5.9858074,-7.3996983,1.1548368,-4.1117125,1.7212782,-2.1320682,2.6824236,2.6848817,0.23349106,0.7303391,-0.42104325,0.08259918,-1.7660373,-3.3980591,2.3494966,-2.986864,-1.7564421,2.338282,-3.0539901,-0.7799024,-0.62496436,1.5568037,-1.1412244,0.52042603,0.9176142,-0.055919625,1.1500331,-0.022913074,0.11766216,0.01251667,-0.004472535,0.75600874,0.28578734,-0.38151363,-0.30896002,-0.9144252,0.34673294,-0.024245277,0.60644424,0.6217198,-0.059871167,-0.43978927,-0.629659,-0.573689,0.16010422,0.033383206,0.0694816,-0.068177715,-0.013478902,0.29813138,-0.10442538,0.10208896,-0.048046827,0.006591158,-0.32501772,-0.06914636,-0.32060722,0.018348316,0.09079015,0.07144173,0.0077192164,0.018216401,-0.10586329,-0.09384665,0.06847256,0.013366313,0.04643896,0.018275375,-0.15221477,-0.056735,0.053674225,0.17508884,0.03249086,0.06331327,-0.0064185145,-0.051536072,0.19108167,-0.042791937,0.06050553,-0.04605478,0.014595079,-0.04950795,0.08549536
78,-3.7860005,1.809175,10.110771,-0.04791991,3.8302436,-2.0275116,-3.22236,-1.0159401,-5.7154846,11.896612,-4.656576,-1.8195739,0.24581964,-5.548837,3.1220982,2.6814396,-0.9316459,0.850302,-0.82169795,-1.8315616,-2.923036,-1.096896,0.19618894,-2.6287868,-0.57182604,0.4130448,-1.2806067,0.28889695,-1.0268911,0.59970915,-0.4281804,1.2633833,0.93422604,-0.969732,0.2818657,-0.79426396,-0.33523935,-0.007342057,1.3481766,-0.08919752,0.29459822,-0.5152299,-0.15288416,-0.081218734,-0.19841918,0.5557077,-0.15188663,-0.07485753,0.21466061,0.5557425,-0.3869336,-0.2755746,0.19242841,0.6474628,0.05163337,0.27473572,0.38616958,-0.28025186,0.059171613,-0.2448715,-0.12087704,0.0996525,0.04924434,0.07554198,-0.24477197,-0.22542013,0.29827365,-0.058655288,-0.088132985,0.0024109464,0.043534014,-0.19355108,0.037601467,-0.30907476,-0.052404184,0.12896098,-0.16452765,-0.049090683,-0.011820545,0.053283855,0.047731623,0.0424381,0.015137901,-0.0019858635,0.00088789867,-0.0057777073,-0.12073993,0.06279841,0.116198584,-0.0061600422,-0.007858321,-0.10200335,-0.064324245,0.03935668,-0.14862828,-0.105087645,0.19095977,0.2414249,0.0040429537,0.04301635
79,-4.555016,2.363844,-2.3419948,-6.143888,-1.1975976,1.7354625,5.3825545,-1.6045504,-2.3278785,2.0576856,0.06857565,0.9827047,-1.387734,1.7184161,2.712455,1.5300429,-1.1943408,2.1819804,-1.9463664,7.6538906,7.7735453,-5.243387,6.366043,-3.1499193,6.4604053,-0.49152115,0.8989826,-4.323316,-0.78131145,1.7852455,-5.8021145,2.9223778,-6.499651,-3.4474373,-1.4795082,-1.0037568,1.2603325,-0.3164833,0.7687659,-0.82283956,-2.2939992,0.7692418,-1.1050788,-0.6202153,-1.6611487,-0.79493153,-0.6151704,0.29164487,-1.3688551,-1.1444069,-0.3008041,-0.98733896,0.22406891,-0.77805674,-0.4223135,-0.43186945,-0.56804717,0.51890075,0.08811424,-0.72718257,-0.13503605,0.17923573,-0.0045170058,-0.13144378,-0.16472687,-0.2459419,0.14913651,0.15432751,-0.17909636,-0.10615553,0.06915364,0.0014368872,-0.046226773,-0.11720299,0.06841049,0.21598639,-0.04266055,0.08599882,0.12850457,-0.011431367,-0.027432865,0.13004039,-0.016677892,-0.2260001,-0.089185424,0.21683364,-0.10156029,0.11006295,0.03600801,0.015815794,0.0815912,0.095997244,0.01480023,-0.042573098,-0.07511969,0.18860647,0.07636578,-0.028515,-0.13268174,-0.1076612
80,1.5389192,-4.6256204,-2.9103894,7.027036,-5.252021,-4.244058,5.4852104,1.5957905,5.0700336,2.1575603,-0.050902996,1.2922044,-0.72861356,2.8450754,0.2084191,8.451828,-1.4164929,9.478537,1.4663281,-0.11569024,-3.7343209,7.7539372,-0.43961957,-0.70028883,0.7665822,1.7208532,1.5117317,2.9853187,0.01194131,0.53030187,0.20360474,1.8934548,-2.4039583,-1.5782107,-2.7177007,-0.71029705,-1.9039687,-1.3029342,-0.05569336,-1.0205244,0.6063106,0.2646466,0.27262655,-0.048325866,-0.66477853,0.56276673,0.9422644,0.08486223,0.0065491656,0.05607051,-1.058002,-0.23775978,-0.12390941,0.47205308,0.82404697,-0.48512033,0.55883944,0.16825047,0.66766083,-0.72166055,-0.6336732,-0.004116115,0.082127735,0.4538862,0.2517559,-0.07320072,0.5025579,0.1673266,-0.6170591,-0.012120573,0.023743683,-0.1697387,-0.04170847,-0.30202168,0.06800118,0.07482482,0.021904536,0.09670409,-0.04533078,-0.043564502,-0.044739313,0.12727311,-0.10814709,-0.01498061,0.03966701,-0.019609483,-0.05826759,0.12882662,0.033507675,-0.079581305,0.022215392,0.09903743,-0.049528632,0.046551585,0.031313263,0.04785253,0.00090037833,0.25035572,-0.10728875,-0.075481325
81,-3.7512996,1.7608079,10.109701,-0.12333806,3.9384043,-2.0200555,-3.2137349,-1.0517445,-5.7161894,11.898877,-4.6149254,-1.804336,0.24116439,-5.5613127,3.177522,2.681847,-0.96317065,0.923535,-0.76554656,-1.7543985,-2.8860054,-1.0916811,0.25128347,-2.6230714,-0.49747527,0.4176509,-1.3055393,0.2612672,-1.0521274,0.6477583,-0.28002092,1.2641004,0.85110533,-1.0231875,0.25922626,-0.7452,-0.32289395,0.0813521,1.3862104,-0.055344645,0.29575965,-0.4471282,-0.18986675,-0.054001976,-0.21206595,0.44691193,-0.22971338,-0.06301483,0.2756019,0.5727294,-0.41133618,-0.26416293,0.10847017,0.6068509,-0.023572853,0.20465885,0.29228637,-0.15745065,-0.053853422,-0.35699877,-0.048293523,0.24711058,-0.021270705,0.00400073,-0.30605134,-0.15735269,0.2874956,0.030713947,-0.0944958,-0.017736996,-0.0071557667,-0.18118465,0.046625417,-0.28540367,0.03606628,0.070896424,-0.14179821,0.035776008,-0.06590215,0.13508299,-0.044612467,0.063054256,-0.080978625,0.043176807,-0.08390102,0.03330531,0.022474904,0.095643625,0.08392357,0.0073028742,-0.07664244,0.012371889,0.020891193,-0.049487844,-0.11240223,-0.07425236,0.090950705,0.21145347,0.055256583,0.019053807
82,-1.6742338,1.6142834,3.2027888,2.710292,-2.7668357,4.5971375,1.7567675,3.3749104,4.5255394,4.1314545,-0.265123,1.5635322,1.542995,-5.84472,-2.1090975,-1.0067897,-3.228362,-0.9424053,0.48710477,-4.5963902,-0.28406492,3.7414052,-0.41821283,-2.7988467,-0.0456611,-0.118372716,1.7384433,-3.0830042,5.2379794,-1.6737026,-5.3421245,-5.560163,-0.5959891,1.0752592,-2.7143326,2.2405143,5.210379,0.49905902,-5.4400616,3.510713,-1.8216974,0.106474236,0.59707415,2.161843,-2.5352082,1.0733963,-0.017208584,-0.54625225,1.3110859,-0.6066368,0.3456399,-0.9483325,0.27795628,0.5384481,1.2107955,-0.09053576,0.68976766,0.20056431,-0.5699719,-0.7276823,-0.4026914,0.29397488,0.042970516,-0.13059154,-0.28443208,-0.06633126,0.18699867,0.09376574,-0.11353353,0.061477717,-0.06877595,-0.2626458,-0.05778577,-0.1928054,0.018394692,0.027337646,-0.045501404,0.055438552,-0.14312524,0.099607036,-0.052545965,0.15720487,-0.1488343,-0.017880825,-0.0644098,-0.07087668,-0.06614306,0.25958994,0.06578671,-0.077141516,-0.06307375,0.110055566,0.047248397,-0.06801051,0.18888204,-0.05046732,-0.041063763,0.21219641,0.030676281,0.014010529
83,1.9012089,1.4323007,-2.2623718,-0.21563719,0.6270388,-1.1935941,-4.2250705,2.9852605,0.40863642,-3.5753784,4.331403,-0.81445974,0.5474808,2.5144362,1.890737,-1.7529743,0.084219605,5.908584,-3.9372663,-6.362334,2.0590594,1.8739225,3.7481868,-0.3003628,6.4786553,3.3320072,0.29614908,-0.49082476,-0.016951103,-0.9001884,-0.5524109,-4.1262465,5.559237,-4.30195,-0.74175024,-3.191436,7.704499,2.4445002,4.9500384,-0.8819008,4.292249,4.217643,1.1397303,-2.4017665,0.8191665,1.2706342,-2.1205866,-2.8963878,-1.1273981,-1.257897,-0.36461037,1.0144727,-1.8600662,3.0876834,0.07717475,-0.23700699,-0.21065305,-0.12927565,0.06605249,0.15485045,0.32733437,-0.06359622,-0.1513155,0.10194266,-0.016081661,-0.07981615,0.13004124,-0.05283901,0.056097366,-0.06106766,-0.060515113,-0.042576883,0.023679791,-0.06198607,-0.012727965,0.06974148,0.0018722494,0.07417236,-0.04323511,-0.08528117,0.009023367,0.0066264686,0.0036931483,-0.06891831,0.02712183,-0.061899718,-0.025356742,0.048887078,0.05146486,-0.029125044,-0.001968878,0.06481461,-0.051048193,-0.01394179,-0.0075869323,0.022564456,-0.015350919,0.073075816,-0.032749493,-0.03704599
84,-0.38403696,2.8075366,-0.80402577,-1.4573817,4.053652,0.31953862,-1.9523691,-0.41281366,5.882109,-4.3917685,-4.736972,-9.822978,-3.561002,1.9487453,9.306327,-3.4392638,1.755511,1.0460957,4.4645934,-6.010236,-0.4687711,-2.3422751,-6.311957,-1.6310742,7.2492375,-1.1684979,0.507944,-0.64555454,3.4944491,1.821523,1.3299514,1.9446466,-1.6437489,1.9775429,-1.000582,0.008028101,0.31633812,-0.29694137,-0.80221593,-2.0311286,0.16407192,-0.28438237,-1.3046114,0.7105476,0.09025267,-0.7160327,1.088409,0.45193484,-0.11779128,0.7013555,-0.2731493,0.086146735,-0.20783716,0.43670315,-0.018250769,-0.3163907,-0.28856325,-0.093717985,-0.3043816,-0.53432995,-0.4267469,0.25286725,-0.123744085,0.046524774,-0.102565646,-0.056738093,0.32128838,-0.028309306,0.08630052,-0.06202835,-0.024631066,-0.3343595,-0.12039737,-0.251008,0.08188122,0.22161087,0.05158453,0.08525578,0.04274713,0.29111034,-0.10615775,0.3064071,-0.21991865,-0.3618644,-0.070888884,-0.0375231,-0.014690716,0.029671732,0.1245019,-0.23809068,-0.018408254,0.009780503,0.14597642,0.021829193,-0.04645475,-0.09976646,-0.025374532,0.041969642,0.03950769,0.0177117
85,0.2839844,-3.8455544,-8.245861,-4.9242225,2.7942379,-2.6804097,-5.3885584,-1.7393327,-3.6084511,-7.8484845,-2.4309666,-5.639342,2.2483165,-2.321894,-4.6217194,9.965022,2.1294048,-1.2366921,-0.97932756,3.1561399,-3.3471391,0.1828753,-2.1887546,-4.157818,0.6255534,-1.4969523,-2.6157355,-0.77998984,-0.8005544,1.4565561,-1.1932157,-1.8920234,1.9122721,-0.089351386,-2.7216327,0.90572274,0.7839353,1.0689595,0.50201356,0.39318892,-1.6526335,-1.2838795,0.4654358,-0.45795545,-0.21342474,0.54684085,-0.57828265,-0.23378272,-0.24396488,0.938571,-0.33295065,-0.22680281,0.7133485,0.30183315,0.3237454,-0.18220544,-0.28773123,-0.047565382,-0.19590175,-0.9645866,-0.09182973,0.41868252,0.043464173,-0.19701742,-0.46449095,-0.1849925,0.29851198,0.2558269,-0.16569434,-0.07843629,0.033134624,0.01255384,0.033540238,-0.24206637,-0.084650256,0.050963376,0.00085883756,0.24198711,-0.26316,0.3500879,0.01572014,0.089732684,-0.12180025,0.030660914,-0.16532467,0.03553209,0.010856058,0.042226225,0.07353933,0.043821566,-0.055987757,-0.12511769,0.040337656,0.08416491,-0.018252684,0.046166863,-0.14501496,0.05501076,0.11381928,-0.064882874
